sequence_id	protein_id	gene_start	gene_end	gene_strand	pfam_id	deepbgc_score	in_cluster
U00096.3	U00096.3_2183	2316176	2316827	1	PF08281	0.01511	0
U00096.3	U00096.3_2183	2316176	2316827	1	PF04545	0.01107	0
U00096.3	U00096.3_2183	2316176	2316827	1	PF13384	0.01556	0
U00096.3	U00096.3_2184	2317026	2319876	-1	PF00072	0.01343	0
U00096.3	U00096.3_2184	2317026	2319876	-1	PF09456	0.01238	0
U00096.3	U00096.3_2184	2317026	2319876	-1	PF02518	0.01063	0
U00096.3	U00096.3_2184	2317026	2319876	-1	PF00512	0.01283	0
U00096.3	U00096.3_2185	2320042	2321869	1	PF00989	0.00692	0
U00096.3	U00096.3_2185	2320042	2321869	1	PF13188	0.00549	0
U00096.3	U00096.3_2185	2320042	2321869	1	PF08448	0.00571	0
U00096.3	U00096.3_2185	2320042	2321869	1	PF13426	0.00535	0
U00096.3	U00096.3_2185	2320042	2321869	1	PF00512	0.0074	0
U00096.3	U00096.3_2185	2320042	2321869	1	PF02518	0.00769	0
U00096.3	U00096.3_2185	2320042	2321869	1	PF13589	0.0095	0
U00096.3	U00096.3_2186	2321865	2323251	1	PF00072	0.01323	0
U00096.3	U00096.3_2186	2321865	2323251	1	PF00158	0.0098	0
U00096.3	U00096.3_2186	2321865	2323251	1	PF14532	0.00934	0
U00096.3	U00096.3_2186	2321865	2323251	1	PF00004	0.01202	0
U00096.3	U00096.3_2186	2321865	2323251	1	PF07728	0.01269	0
U00096.3	U00096.3_2186	2321865	2323251	1	PF02954	0.01724	0
U00096.3	U00096.3_2187	2323446	2324109	1	PF01144	0.03385	0
U00096.3	U00096.3_2188	2324108	2324759	1	PF01144	0.02654	0
U00096.3	U00096.3_2188	2324108	2324759	1	PF13336	0.02985	0
U00096.3	U00096.3_2189	2324755	2326078	1	PF02667	0.03701	0
U00096.3	U00096.3_2190	2326108	2327293	1	PF00108	0.0589	0
U00096.3	U00096.3_2190	2326108	2327293	1	PF00109	0.05346	0
U00096.3	U00096.3_2190	2326108	2327293	1	PF02803	0.04441	0
U00096.3	U00096.3_2191	2327366	2328143	-1	PF09906	0.03362	0
U00096.3	U00096.3_2192	2328147	2329797	-1	PF10062	0.01976	0
U00096.3	U00096.3_2192	2328147	2329797	-1	PF08486	0.01032	0
U00096.3	U00096.3_2194	2330298	2334192	-1	PF00207	0.00753	0
U00096.3	U00096.3_2194	2330298	2334192	-1	PF07703	0.00653	0
U00096.3	U00096.3_2194	2330298	2334192	-1	PF01835	0.00721	0
U00096.3	U00096.3_2195	2334335	2334959	-1	PF06672	0.00795	0
U00096.3	U00096.3_2195	2334335	2334959	-1	PF00877	0.00899	0
U00096.3	U00096.3_2196	2334955	2336644	-1	PF09909	0.0249	0
U00096.3	U00096.3_2197	2336792	2339420	-1	PF03989	0.02048	0
U00096.3	U00096.3_2197	2336792	2339420	-1	PF00521	0.01834	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF01209	0.05655	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF08003	0.06967	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF05175	0.05986	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF13489	0.1113	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF02353	0.16175	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF13847	0.21103	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF06325	0.21677	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF07021	0.30301	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF05401	0.35792	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF13649	0.48641	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF08241	0.55904	0
U00096.3	U00096.3_2198	2339566	2340289	1	PF08242	0.63076	0
U00096.3	U00096.3_2199	2340416	2344169	-1	PF03797	0.37185	0
U00096.3	U00096.3_2199	2340416	2344169	-1	PF03212	0.3863	0
U00096.3	U00096.3_2199	2340416	2344169	-1	PF12951	0.47377	0
U00096.3	U00096.3_2199	2340416	2344169	-1	PF02415	0.41813	0
U00096.3	U00096.3_2200	2344864	2347150	1	PF03477	0.36561	0
U00096.3	U00096.3_2200	2344864	2347150	1	PF00317	0.32559	0
U00096.3	U00096.3_2200	2344864	2347150	1	PF02867	0.30034	0
U00096.3	U00096.3_2201	2347383	2348514	1	PF00268	0.33316	0
U00096.3	U00096.3_2202	2348513	2348768	1	PF00111	0.31723	0
U00096.3	U00096.3_2203	2348821	2349472	-1	PF06293	0.3694	0
U00096.3	U00096.3_2205	2349934	2351011	-1	PF03009	0.2296	0
U00096.3	U00096.3_2206	2351015	2352374	-1	PF07690	0.2433	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF01946	0.18972	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF01494	0.22389	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF01266	0.22872	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF12831	0.21632	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF07992	0.24749	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF02737	0.26087	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF00890	0.26552	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF16901	0.22618	0
U00096.3	U00096.3_2207	2352646	2354275	1	PF04324	0.2347	0
U00096.3	U00096.3_2208	2354264	2355524	1	PF01494	0.29772	0
U00096.3	U00096.3_2208	2354264	2355524	1	PF00890	0.25837	0
U00096.3	U00096.3_2208	2354264	2355524	1	PF01266	0.33324	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF13183	0.27474	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF13534	0.32316	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF12838	0.35719	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF13237	0.42843	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF12800	0.49721	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF13187	0.54532	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF00037	0.59719	0
U00096.3	U00096.3_2209	2355520	2356711	1	PF02754	0.694	0
U00096.3	U00096.3_2210	2356903	2357803	1	PF04754	0.7719	0
U00096.3	U00096.3_2212	2358041	2358845	-1	PF03328	0.85005	0
U00096.3	U00096.3_2213	2358862	2360152	-1	PF07690	0.89038	0
U00096.3	U00096.3_2213	2358862	2360152	-1	PF13347	0.88035	0
U00096.3	U00096.3_2214	2360208	2361414	-1	PF13378	0.83444	0
U00096.3	U00096.3_2214	2360208	2361414	-1	PF02746	0.8332	0
U00096.3	U00096.3_2215	2361428	2362211	-1	PF01614	0.87871	0
U00096.3	U00096.3_2215	2361428	2362211	-1	PF09339	0.85713	0
U00096.3	U00096.3_2216	2362430	2363633	-1	PF00994	0.83062	0
U00096.3	U00096.3_2217	2363732	2364275	-1	PF07437	0.85139	0
U00096.3	U00096.3_2217	2363732	2364275	-1	PF13609	0.81517	0
U00096.3	U00096.3_2217	2363732	2364275	-1	PF04453	0.81368	0
U00096.3	U00096.3_2218	2364553	2364979	1	PF00293	0.83664	0
U00096.3	U00096.3_2218	2364553	2364979	1	PF14815	0.81263	0
U00096.3	U00096.3_2218	2364553	2364979	1	PF16262	0.79977	0
U00096.3	U00096.3_2219	2365017	2365620	-1	PF00300	0.81727	0
U00096.3	U00096.3_2220	2365909	2367067	1	PF01041	0.82893	0
U00096.3	U00096.3_2220	2365909	2367067	1	PF01053	0.75744	0
U00096.3	U00096.3_2220	2365909	2367067	1	PF01212	0.68823	0
U00096.3	U00096.3_2220	2365909	2367067	1	PF00155	0.62262	0
U00096.3	U00096.3_2220	2365909	2367067	1	PF00266	0.57028	0
U00096.3	U00096.3_2221	2367070	2368039	1	PF13641	0.59577	0
U00096.3	U00096.3_2221	2367070	2368039	1	PF00535	0.54525	0
U00096.3	U00096.3_2221	2367070	2368039	1	PF10111	0.50686	0
U00096.3	U00096.3_2221	2367070	2368039	1	PF13704	0.52522	0
U00096.3	U00096.3_2222	2368038	2370021	1	PF00551	0.50627	0
U00096.3	U00096.3_2222	2368038	2370021	1	PF02911	0.54541	0
U00096.3	U00096.3_2222	2368038	2370021	1	PF01370	0.63377	0
U00096.3	U00096.3_2222	2368038	2370021	1	PF16363	0.69481	0
U00096.3	U00096.3_2222	2368038	2370021	1	PF01073	0.68191	0
U00096.3	U00096.3_2222	2368038	2370021	1	PF13460	0.66956	0
U00096.3	U00096.3_2223	2370017	2370908	1	PF01522	0.58846	0
U00096.3	U00096.3_2224	2370907	2372560	1	PF02366	0.60329	0
U00096.3	U00096.3_2224	2370907	2372560	1	PF13231	0.66638	0
U00096.3	U00096.3_2225	2372556	2372892	1	PF00893	0.64424	0
U00096.3	U00096.3_2225	2372556	2372892	1	PF00892	0.58955	0
U00096.3	U00096.3_2225	2372556	2372892	1	PF10639	0.65179	0
U00096.3	U00096.3_2227	2373271	2373538	-1	PF11183	0.58386	0
U00096.3	U00096.3_2228	2373647	2375003	-1	PF13193	0.67551	0
U00096.3	U00096.3_2228	2373647	2375003	-1	PF00501	0.65647	0
U00096.3	U00096.3_2229	2374999	2375962	-1	PF13378	0.44817	0
U00096.3	U00096.3_2230	2375961	2376819	-1	PF00378	0.45592	0
U00096.3	U00096.3_2230	2375961	2376819	-1	PF16113	0.48651	0
U00096.3	U00096.3_2231	2376833	2377592	-1	PF12697	0.47633	0
U00096.3	U00096.3_2231	2376833	2377592	-1	PF12146	0.47764	0
U00096.3	U00096.3_2231	2376833	2377592	-1	PF00561	0.51306	0
U00096.3	U00096.3_2231	2376833	2377592	-1	PF00975	0.60258	0
U00096.3	U00096.3_2231	2376833	2377592	-1	PF01764	0.52366	0
U00096.3	U00096.3_2232	2377588	2379259	-1	PF02775	0.43777	0
U00096.3	U00096.3_2232	2377588	2379259	-1	PF16582	0.41029	0
U00096.3	U00096.3_2232	2377588	2379259	-1	PF02776	0.44027	0
U00096.3	U00096.3_2233	2379347	2380643	-1	PF00425	0.36111	0
U00096.3	U00096.3_2234	2380721	2381027	-1	PF05957	0.15664	0
U00096.3	U00096.3_2235	2381081	2381543	-1	PF13673	0.13329	0
U00096.3	U00096.3_2235	2381081	2381543	-1	PF13508	0.13169	0
U00096.3	U00096.3_2235	2381081	2381543	-1	PF13527	0.12441	0
U00096.3	U00096.3_2235	2381081	2381543	-1	PF00583	0.13109	0
U00096.3	U00096.3_2236	2381607	2382525	1	PF13691	0.07738	0
U00096.3	U00096.3_2236	2381607	2382525	1	PF00753	0.05606	0
U00096.3	U00096.3_2236	2381607	2382525	1	PF12706	0.05776	0
U00096.3	U00096.3_2237	2382715	2383924	1	PF02902	0.04773	0
U00096.3	U00096.3_2238	2383994	2385722	-1	PF12034	0.03061	0
U00096.3	U00096.3_2238	2383994	2385722	-1	PF00092	0.03176	0
U00096.3	U00096.3_2238	2383994	2385722	-1	PF13768	0.02847	0
U00096.3	U00096.3_2238	2383994	2385722	-1	PF13519	0.02892	0
U00096.3	U00096.3_2238	2383994	2385722	-1	PF12450	0.03138	0
U00096.3	U00096.3_2239	2385859	2386831	1	PF04389	0.02169	0
U00096.3	U00096.3_2239	2385859	2386831	1	PF01546	0.01979	0
U00096.3	U00096.3_2240	2386933	2387437	1	PF08974	0.02468	0
U00096.3	U00096.3_2241	2387709	2388426	-1	PF14555	0.01511	0
U00096.3	U00096.3_2243	2389115	2389964	1	PF14559	0.01246	0
U00096.3	U00096.3_2243	2389115	2389964	1	PF13428	0.01056	0
U00096.3	U00096.3_2243	2389115	2389964	1	PF13432	0.0097	0
U00096.3	U00096.3_2244	2390047	2391505	-1	PF00361	0.00619	0
U00096.3	U00096.3_2244	2390047	2391505	-1	PF10125	0.00633	0
U00096.3	U00096.3_2245	2391511	2393041	-1	PF00361	0.00575	0
U00096.3	U00096.3_2246	2393204	2395046	-1	PF00361	0.00361	0
U00096.3	U00096.3_2246	2393204	2395046	-1	PF00662	0.00369	0
U00096.3	U00096.3_2247	2395042	2395345	-1	PF00420	0.0027	0
U00096.3	U00096.3_2248	2395341	2395896	-1	PF00499	0.00199	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF13484	0.00105	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF13183	0.00056	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF00037	0.00042	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF13187	0.00029	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF12838	0.00022	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF12837	0.00018	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF12797	0.00016	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF12798	0.00018	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF13237	0.00019	0
U00096.3	U00096.3_2249	2395907	2396450	-1	PF14697	0.0003	0
U00096.3	U00096.3_2250	2396464	2397442	-1	PF00146	0.0006	0
U00096.3	U00096.3_2251	2397438	2400165	-1	PF01568	0.00088	0
U00096.3	U00096.3_2251	2397438	2400165	-1	PF00384	0.00071	0
U00096.3	U00096.3_2251	2397438	2400165	-1	PF04879	0.00056	0
U00096.3	U00096.3_2251	2397438	2400165	-1	PF10588	0.00046	0
U00096.3	U00096.3_2251	2397438	2400165	-1	PF13510	0.00042	0
U00096.3	U00096.3_2251	2397438	2400165	-1	PF00111	0.00076	0
U00096.3	U00096.3_2252	2400217	2401555	-1	PF10589	0.00085	0
U00096.3	U00096.3_2252	2400217	2401555	-1	PF10531	0.00055	0
U00096.3	U00096.3_2252	2400217	2401555	-1	PF01512	0.00055	0
U00096.3	U00096.3_2253	2401551	2402052	-1	PF01257	0.00112	0
U00096.3	U00096.3_2254	2402054	2403857	-1	PF00346	0.00101	0
U00096.3	U00096.3_2254	2402054	2403857	-1	PF00329	0.00113	0
U00096.3	U00096.3_2255	2403950	2404613	-1	PF01058	0.00163	0
U00096.3	U00096.3_2256	2404628	2405072	-1	PF00507	0.00188	0
U00096.3	U00096.3_2256	2404628	2405072	-1	PF07690	0.0032	0
U00096.3	U00096.3_2258	2405702	2406641	-1	PF03466	0.0023	0
U00096.3	U00096.3_2258	2405702	2406641	-1	PF00126	0.00258	0
U00096.3	U00096.3_2259	2407560	2408778	1	PF00155	0.00328	0
U00096.3	U00096.3_2259	2407560	2408778	1	PF01041	0.00312	0
U00096.3	U00096.3_2259	2407560	2408778	1	PF00266	0.00374	0
U00096.3	U00096.3_2260	2408861	2409461	1	PF12917	0.00212	0
U00096.3	U00096.3_2260	2408861	2409461	1	PF13023	0.00154	0
U00096.3	U00096.3_2260	2408861	2409461	1	PF01966	0.00107	0
U00096.3	U00096.3_2261	2409519	2411352	-1	PF06808	0.00152	0
U00096.3	U00096.3_2261	2409519	2411352	-1	PF00939	0.00119	0
U00096.3	U00096.3_2261	2409519	2411352	-1	PF02080	0.00121	0
U00096.3	U00096.3_2261	2409519	2411352	-1	PF03600	0.00128	0
U00096.3	U00096.3_2262	2411438	2412089	-1	PF13242	0.00253	0
U00096.3	U00096.3_2262	2411438	2412089	-1	PF13419	0.0021	0
U00096.3	U00096.3_2262	2411438	2412089	-1	PF00702	0.00193	0
U00096.3	U00096.3_2262	2411438	2412089	-1	PF12710	0.00202	0
U00096.3	U00096.3_2262	2411438	2412089	-1	PF13344	0.00287	0
U00096.3	U00096.3_2263	2412099	2412594	-1	PF03887	0.00416	0
U00096.3	U00096.3_2264	2412676	2413132	-1	PF04217	0.01215	0
U00096.3	U00096.3_2265	2413469	2414672	1	PF00871	0.01348	0
U00096.3	U00096.3_2266	2414746	2416891	1	PF13500	0.02216	0
U00096.3	U00096.3_2266	2414746	2416891	1	PF07085	0.01005	0
U00096.3	U00096.3_2266	2414746	2416891	1	PF01515	0.00823	0
U00096.3	U00096.3_2267	2417122	2418601	1	PF03606	0.00545	0
U00096.3	U00096.3_2267	2417122	2418601	1	PF03553	0.00371	0
U00096.3	U00096.3_2267	2417122	2418601	1	PF02667	0.00581	0
U00096.3	U00096.3_2268	2418633	2419176	-1	PF00293	0.00567	0
U00096.3	U00096.3_2268	2418633	2419176	-1	PF14815	0.00489	0
U00096.3	U00096.3_2269	2419233	2419785	-1	PF12850	0.00276	0
U00096.3	U00096.3_2269	2419233	2419785	-1	PF00149	0.00273	0
U00096.3	U00096.3_2270	2419840	2420485	-1	PF14834	0.00284	0
U00096.3	U00096.3_2270	2419840	2420485	-1	PF13417	0.00185	0
U00096.3	U00096.3_2270	2419840	2420485	-1	PF13409	0.0017	0
U00096.3	U00096.3_2270	2419840	2420485	-1	PF02798	0.00217	0
U00096.3	U00096.3_2271	2420620	2421268	1	PF13417	0.00194	0
U00096.3	U00096.3_2271	2420620	2421268	1	PF02798	0.00181	0
U00096.3	U00096.3_2271	2420620	2421268	1	PF13409	0.00172	0
U00096.3	U00096.3_2271	2420620	2421268	1	PF13410	0.00208	0
U00096.3	U00096.3_2271	2420620	2421268	1	PF14497	0.00229	0
U00096.3	U00096.3_2271	2420620	2421268	1	PF00043	0.00351	0
U00096.3	U00096.3_2272	2421324	2421687	1	PF02152	0.00504	0
U00096.3	U00096.3_2273	2421707	2422601	1	PF01370	0.0089	0
U00096.3	U00096.3_2273	2421707	2422601	1	PF05368	0.00719	0
U00096.3	U00096.3_2273	2421707	2422601	1	PF03807	0.00579	0
U00096.3	U00096.3_2273	2421707	2422601	1	PF16363	0.00831	0
U00096.3	U00096.3_2273	2421707	2422601	1	PF07993	0.00943	0
U00096.3	U00096.3_2273	2421707	2422601	1	PF13460	0.01004	0
U00096.3	U00096.3_2273	2421707	2422601	1	PF08338	0.01188	0
U00096.3	U00096.3_2274	2422648	2423539	-1	PF04754	0.01694	0
U00096.3	U00096.3_2275	2423735	2424509	-1	PF02463	0.01872	0
U00096.3	U00096.3_2275	2423735	2424509	-1	PF13304	0.01805	0
U00096.3	U00096.3_2275	2423735	2424509	-1	PF00005	0.02063	0
U00096.3	U00096.3_2275	2423735	2424509	-1	PF13191	0.02438	0
U00096.3	U00096.3_2275	2423735	2424509	-1	PF13555	0.02252	0
U00096.3	U00096.3_2276	2424516	2425233	-1	PF00528	0.02206	0
U00096.3	U00096.3_2277	2425229	2425916	-1	PF00528	0.02386	0
U00096.3	U00096.3_2278	2426005	2426788	-1	PF00497	0.0187	0
U00096.3	U00096.3_2278	2426005	2426788	-1	PF09084	0.01572	0
U00096.3	U00096.3_2278	2426005	2426788	-1	PF10613	0.01533	0
U00096.3	U00096.3_2279	2427008	2427791	-1	PF00497	0.01489	0
U00096.3	U00096.3_2279	2427008	2427791	-1	PF09084	0.01497	0
U00096.3	U00096.3_2280	2428056	2428626	-1	PF02441	0.02565	0
U00096.3	U00096.3_2281	2428720	2430238	-1	PF00156	0.01475	0
U00096.3	U00096.3_2281	2428720	2430238	-1	PF13537	0.02256	0
U00096.3	U00096.3_2281	2428720	2430238	-1	PF13522	0.02433	0
U00096.3	U00096.3_2281	2428720	2430238	-1	PF13230	0.01805	0
U00096.3	U00096.3_2282	2430274	2430763	-1	PF02674	0.0239	0
U00096.3	U00096.3_2283	2431021	2431684	-1	PF05036	0.02341	0
U00096.3	U00096.3_2284	2431673	2432942	-1	PF02875	0.02088	0
U00096.3	U00096.3_2284	2431673	2432942	-1	PF08245	0.01695	0
U00096.3	U00096.3_2285	2433011	2433926	-1	PF01039	0.04902	0
U00096.3	U00096.3_2286	2434081	2434741	-1	PF09335	0.05385	0
U00096.3	U00096.3_2287	2434823	2435636	-1	PF01416	0.08353	0
U00096.3	U00096.3_2288	2435635	2436649	-1	PF02774	0.10015	0
U00096.3	U00096.3_2288	2435635	2436649	-1	PF01118	0.09774	0
U00096.3	U00096.3_2288	2435635	2436649	-1	PF02670	0.09031	0
U00096.3	U00096.3_2288	2435635	2436649	-1	PF07993	0.16638	0
U00096.3	U00096.3_2289	2436714	2437851	-1	PF11890	0.22058	0
U00096.3	U00096.3_2289	2436714	2437851	-1	PF00389	0.2369	0
U00096.3	U00096.3_2289	2436714	2437851	-1	PF02826	0.2623	0
U00096.3	U00096.3_2291	2438941	2440120	-1	PF13347	0.33919	0
U00096.3	U00096.3_2291	2438941	2440120	-1	PF07690	0.29682	0
U00096.3	U00096.3_2292	2440384	2441605	-1	PF16197	0.48647	0
U00096.3	U00096.3_2292	2440384	2441605	-1	PF02801	0.44399	0
U00096.3	U00096.3_2292	2440384	2441605	-1	PF00109	0.40191	0
U00096.3	U00096.3_2292	2440384	2441605	-1	PF00108	0.44912	0
U00096.3	U00096.3_2293	2441763	2443770	1	PF05430	0.3199	0
U00096.3	U00096.3_2293	2441763	2443770	1	PF01266	0.32233	0
U00096.3	U00096.3_2294	2443890	2444169	-1	PF08891	0.2416	0
U00096.3	U00096.3_2295	2444202	2444751	-1	PF04315	0.19059	0
U00096.3	U00096.3_2296	2444750	2445560	-1	PF01925	0.15311	0
U00096.3	U00096.3_2297	2445559	2446384	-1	PF03411	0.17676	0
U00096.3	U00096.3_2298	2446387	2447473	-1	PF01264	0.1752	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF13489	0.2228	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF13847	0.21045	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF13649	0.18232	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF05175	0.1191	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF03602	0.08876	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF01170	0.06664	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF02475	0.05334	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF09445	0.03699	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF06325	0.02791	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF08242	0.02672	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF08241	0.01655	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF12847	0.00937	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF02390	0.00776	0
U00096.3	U00096.3_2299	2447507	2448440	-1	PF01209	0.01149	0
U00096.3	U00096.3_2300	2448605	2449157	1	PF01713	0.00876	0
U00096.3	U00096.3_2301	2449227	2450049	-1	PF11245	0.02106	0
U00096.3	U00096.3_2302	2450050	2450590	-1	PF00419	0.02155	0
U00096.3	U00096.3_2303	2450586	2451075	-1	PF00419	0.02135	0
U00096.3	U00096.3_2304	2451071	2451584	-1	PF00419	0.01677	0
U00096.3	U00096.3_2305	2451583	2452336	-1	PF02753	0.00791	0
U00096.3	U00096.3_2305	2451583	2452336	-1	PF00345	0.00558	0
U00096.3	U00096.3_2306	2452355	2453252	-1	PF13953	0.00421	0
U00096.3	U00096.3_2306	2452355	2453252	-1	PF00577	0.004	0
U00096.3	U00096.3_2307	2453264	2455001	-1	PF00577	0.00424	0
U00096.3	U00096.3_2307	2453264	2455001	-1	PF13954	0.00506	0
U00096.3	U00096.3_2308	2455082	2455646	-1	PF00419	0.00985	0
U00096.3	U00096.3_2309	2456326	2456812	-1	PF00300	0.01901	0
U00096.3	U00096.3_2310	2457014	2459159	-1	PF00725	0.02815	0
U00096.3	U00096.3_2310	2457014	2459159	-1	PF02737	0.02551	0
U00096.3	U00096.3_2310	2457014	2459159	-1	PF16113	0.02456	0
U00096.3	U00096.3_2310	2457014	2459159	-1	PF00378	0.02683	0
U00096.3	U00096.3_2311	2459158	2460469	-1	PF02803	0.03247	0
U00096.3	U00096.3_2311	2459158	2460469	-1	PF00108	0.04398	0
U00096.3	U00096.3_2311	2459158	2460469	-1	PF00109	0.05713	0
U00096.3	U00096.3_2312	2460649	2460934	-1	PF04175	0.03196	0
U00096.3	U00096.3_2313	2461305	2462646	1	PF03349	0.03626	0
U00096.3	U00096.3_2315	2464251	2465007	-1	PF04333	0.03832	0
U00096.3	U00096.3_2316	2465300	2466233	1	PF01226	0.03445	0
U00096.3	U00096.3_2317	2466544	2467702	1	PF13356	0.0145	0
U00096.3	U00096.3_2317	2466544	2467702	1	PF14659	0.01084	0
U00096.3	U00096.3_2317	2466544	2467702	1	PF00589	0.0109	0
U00096.3	U00096.3_2318	2468213	2469134	1	PF00535	0.01763	0
U00096.3	U00096.3_2318	2468213	2469134	1	PF10111	0.01742	0
U00096.3	U00096.3_2320	2470802	2471105	1	PF02413	0.0163	0
U00096.3	U00096.3_2321	2471076	2471517	-1	PF02413	0.01373	0
U00096.3	U00096.3_2323	2472111	2472387	-1	PF05869	0.00791	0
U00096.3	U00096.3_2324	2472386	2472881	-1	PF06069	0.00641	0
U00096.3	U00096.3_2327	2474031	2474856	1	PF10065	0.00561	0
U00096.3	U00096.3_2328	2474983	2475520	1	PF13023	0.00774	0
U00096.3	U00096.3_2329	2475510	2475873	1	PF04448	0.00621	0
U00096.3	U00096.3_2331	2476309	2476510	1	PF05930	0.00927	0
U00096.3	U00096.3_2332	2476693	2477629	-1	PF03466	0.00831	0
U00096.3	U00096.3_2332	2476693	2477629	-1	PF00126	0.00682	0
U00096.3	U00096.3_2332	2476693	2477629	-1	PF13556	0.00899	0
U00096.3	U00096.3_2332	2476693	2477629	-1	PF13412	0.01094	0
U00096.3	U00096.3_2333	2477846	2479184	1	PF02447	0.00875	0
U00096.3	U00096.3_2333	2477846	2479184	1	PF03600	0.00802	0
U00096.3	U00096.3_2333	2477846	2479184	1	PF13726	0.01097	0
U00096.3	U00096.3_2334	2479201	2480530	1	PF00291	0.02274	0
U00096.3	U00096.3_2335	2480637	2482176	-1	PF07690	0.03219	0
U00096.3	U00096.3_2335	2480637	2482176	-1	PF06609	0.02854	0
U00096.3	U00096.3_2335	2480637	2482176	-1	PF00083	0.03107	0
U00096.3	U00096.3_2335	2480637	2482176	-1	PF03137	0.0433	0
U00096.3	U00096.3_2336	2482175	2483339	-1	PF00529	0.04948	0
U00096.3	U00096.3_2336	2482175	2483339	-1	PF13437	0.04105	0
U00096.3	U00096.3_2336	2482175	2483339	-1	PF16576	0.03994	0
U00096.3	U00096.3_2336	2482175	2483339	-1	PF13533	0.04055	0
U00096.3	U00096.3_2337	2483754	2484369	1	PF00072	0.04602	0
U00096.3	U00096.3_2337	2483754	2484369	1	PF00196	0.06504	0
U00096.3	U00096.3_2338	2484373	2487967	1	PF00497	0.04376	0
U00096.3	U00096.3_2338	2484373	2487967	1	PF00512	0.05203	0
U00096.3	U00096.3_2338	2484373	2487967	1	PF02518	0.0551	0
U00096.3	U00096.3_2338	2484373	2487967	1	PF00072	0.06795	0
U00096.3	U00096.3_2338	2484373	2487967	1	PF01627	0.07448	0
U00096.3	U00096.3_2339	2488022	2489168	-1	PF02515	0.12006	0
U00096.3	U00096.3_2340	2489241	2490186	-1	PF03547	0.11156	0
U00096.3	U00096.3_2341	2490255	2491950	-1	PF02775	0.11737	0
U00096.3	U00096.3_2341	2490255	2491950	-1	PF00205	0.08147	0
U00096.3	U00096.3_2341	2490255	2491950	-1	PF02776	0.08021	0
U00096.3	U00096.3_2342	2492003	2493254	-1	PF02515	0.08091	0
U00096.3	U00096.3_2343	2493766	2494402	-1	PF10938	0.03424	0
U00096.3	U00096.3_2345	2495049	2495292	-1	PF10810	0.0404	0
U00096.3	U00096.3_2346	2495644	2496565	1	PF03279	0.03596	0
U00096.3	U00096.3_2347	2497056	2498295	-1	PF00155	0.03291	0
U00096.3	U00096.3_2348	2498670	2500368	1	PF07694	0.01707	0
U00096.3	U00096.3_2348	2498670	2500368	1	PF07155	0.01239	0
U00096.3	U00096.3_2348	2498670	2500368	1	PF01590	0.01452	0
U00096.3	U00096.3_2348	2498670	2500368	1	PF15714	0.01093	0
U00096.3	U00096.3_2348	2498670	2500368	1	PF06580	0.01291	0
U00096.3	U00096.3_2348	2498670	2500368	1	PF02518	0.01366	0
